,open,high,low,close,SMA_5,SMA_10,EMA_5,EMA_10,RSI,MACD,MACD_signal,BB_Middle,BB_Upper,BB_Lower,OBV,H-L,H-PC,L-PC,TR,ATR,ROC,Momentum,Std_Dev,future
3351,1301.05,1302.7,1299.25,1302.65,1268.4569444444444,1232.5736111111112,1275.1955916414317,1246.5222898876825,44.53781512605161,28.67330175374923,27.741972156065962,1268.4569444444444,1360.4670872169343,1176.4468016719545,-217677666.0,3.4500000000000455,0.7000000000000455,2.75,3.4500000000000455,11.141666666666689,0.08508954602249075,102.15000000000009,46.00507138624498,0.0
3352,1302.45,1308.9,1302.45,1306.15,1271.4166666666667,1234.0729166666667,1276.8688029040572,1248.1559257811707,86.0139860139862,28.71287712288654,27.93615314943008,1271.4166666666667,1361.1403440640659,1181.6929892692676,-213808842.0,6.4500000000000455,6.25,0.20000000000004547,6.4500000000000455,11.251388888888913,0.08882127375791948,106.55000000000018,44.86183869869951,0.0
3353,1305.8,1315.0,1304.6,1315.0,1274.638888888889,1235.6722222222224,1278.929948693027,1249.9872702803168,100.0,28.942678412710166,28.137458202086098,1274.638888888889,1361.9622718189357,1187.315505958842,-209869657.0,10.400000000000091,8.849999999999909,1.550000000000182,10.400000000000091,11.483333333333361,0.09674728940783983,116.0,43.66169146502342,0.0
3354,1315.2,1322.75,1313.5,1320.75,1278.009722222222,1237.377777777778,1281.1904920069173,1251.9259752041437,100.0,29.26451680277364,28.36286992222361,1278.009722222222,1362.7131099751564,1193.3063344692878,-205671507.0,9.25,7.75,1.5,9.25,11.651388888888915,0.1011755877938969,121.34999999999991,42.351693876467145,0.0
3355,1320.55,1322.0,1310.05,1315.0,1281.0930555555556,1238.9958333333334,1283.0180329795164,1253.6540306780028,76.6734279918865,29.364002301513665,28.563096398081623,1281.0930555555556,1362.7382116633842,1199.447899447727,-209974463.0,11.950000000000045,1.25,10.700000000000045,11.950000000000045,11.844444444444472,0.09219269102990024,111.0,40.82257805391429,0.0
3356,1314.9,1314.9,1308.2,1309.1,1283.9013888888887,1240.5284722222223,1284.4278690346778,1255.1730983306602,61.677631578947185,29.254770704017574,28.701431259268816,1283.9013888888887,1362.084158222251,1205.7186195555264,-214334338.0,6.7000000000000455,0.09999999999990905,6.7999999999999545,6.7999999999999545,11.818055555555581,0.08369205298013238,101.09999999999991,39.09138466668115,0.0
3357,1309.6,1310.35,1305.0,1306.65,1286.6875,1242.0423611111112,1285.6290653030735,1256.5834244037928,56.21118012422364,29.04564089928067,28.77027318727119,1286.6875,1360.5279510704306,1212.8470489295694,-218741360.0,5.349999999999909,1.25,4.099999999999909,5.349999999999909,11.837500000000022,0.08314336635304853,100.30000000000018,36.92022553521533,0.0
3358,1306.55,1308.8,1305.25,1306.95,1289.4972222222223,1243.5715277777779,1286.781548259664,1257.963330584511,51.37931034482752,28.818217675153164,28.779862084847586,1289.4972222222223,1358.192977734451,1220.8014667099935,-214304583.0,3.5499999999999545,2.1499999999998636,1.400000000000091,3.5499999999999545,11.811111111111131,0.08388621661967166,101.15000000000009,34.34787775611439,0.0
3359,1306.1,1318.0,1306.1,1314.05,1292.4833333333333,1245.1986111111112,1288.2555186240065,1259.4999516643873,48.25688073394485,28.755566959619273,28.775003059801925,1292.4833333333333,1355.4516019862199,1229.5150646804468,-209796288.0,11.900000000000091,11.049999999999955,0.8500000000001364,11.900000000000091,12.015277777777802,0.08909701214205801,107.5,31.484134326443247,0.0
3360,1314.75,1317.0,1311.4,1314.0,1295.45,1246.8409722222223,1289.647112211898,1260.993103673582,34.33874709976777,28.65400853831602,28.750804155504746,1295.45,1351.5790910058433,1239.3209089941568,-214343832.0,5.599999999999909,2.9500000000000455,2.6499999999998636,5.599999999999909,12.02638888888891,0.08846918489065603,106.79999999999995,28.06454550292162,0.0
3361,1312.6,1316.9,1312.0,1313.05,1298.3125,1248.4597222222221,1290.912133173417,1262.419320011292,44.17910447761172,28.492813162125003,28.6992059568288,1298.3125,1346.4548269364564,1250.1701730635436,-218930602.0,4.900000000000091,2.900000000000091,2.0,4.900000000000091,12.047222222222242,0.08516528925619826,103.04999999999995,24.07116346822821,0.0
3362,1312.2,1314.45,1306.0,1307.15,1300.9555555555555,1249.99375,1291.7898557045837,1263.6448180931745,44.17910447761232,28.14503761140918,28.588372287744875,1300.9555555555555,1338.9878709711684,1262.9232401399427,-223561764.0,8.450000000000045,1.400000000000091,7.0499999999999545,8.450000000000045,12.130555555555576,0.0785066006600661,95.15000000000009,19.016157707806403,0.0
3363,1307.95,1312.45,1307.0,1312.05,1303.088888888889,1251.5923611111111,1292.8849986394712,1264.9709874604848,64.06249999999994,27.914011178986357,28.453500065993172,1303.088888888889,1333.885039957402,1272.292737820376,-218908416.0,5.4500000000000455,5.2999999999999545,0.15000000000009095,5.4500000000000455,11.504166666666688,0.062173649058894886,76.79999999999995,15.398075534256453,0.0
3364,1311.05,1316.5,1310.45,1313.1,1305.0083333333334,1253.20625,1293.977701415716,1266.289590543759,65.41353383458645,27.68811087195695,28.30042222718593,1305.0083333333334,1328.3679260401511,1281.6487406265157,-214224514.0,6.0499999999999545,4.4500000000000455,1.599999999999909,6.0499999999999545,11.201388888888907,0.05554662379421216,69.09999999999991,11.679796353408857,0.0
3365,1314.0,1324.0,1313.0,1319.0,1306.2861111111113,1254.9013888888887,1295.3302580959476,1267.7337113507795,63.20000000000028,27.596546745168098,28.159647130782364,1306.2861111111113,1327.3630397449238,1285.2091824772988,-209468492.0,11.0,10.900000000000091,0.09999999999990905,11.0,10.565277777777794,0.03613511390416346,46.0,10.538464316906207,0.0
3366,1318.25,1321.25,1314.75,1320.2,1307.6958333333332,1256.6062499999998,1296.6745684691396,1269.1711439165115,65.5778894472364,27.503424552628076,28.028402615151506,1307.6958333333332,1325.105935080799,1290.2857315858673,-204644261.0,6.5,2.25,4.25,6.5,10.190277777777794,0.0399779432037497,50.75,8.705050873732894,0.0
3367,1319.55,1321.95,1316.0,1318.95,1308.9347222222223,1258.2805555555558,1297.8786458491861,1270.5349481927715,64.60396039603995,27.343697656414633,27.891461623404133,1308.9347222222223,1322.5064748081631,1295.3629696362814,-209530428.0,5.9500000000000455,1.75,4.2000000000000455,5.9500000000000455,9.843055555555573,0.03499823439400496,44.600000000000136,6.785876292970485,0.0
3368,1317.85,1323.95,1316.0,1320.0,1309.6847222222223,1260.0194444444446,1299.0743947222031,1271.8901550915998,91.85667752442993,27.184239630603315,27.750017224843972,1309.6847222222223,1322.6018607696728,1296.7675836747717,-204564349.0,7.9500000000000455,5.0,2.9500000000000455,7.9500000000000455,9.323611111111127,0.02088167053364276,27.0,6.458569273725251,0.0
3369,1319.15,1327.0,1318.0,1322.0,1310.2125,1261.8875,1300.313616629111,1273.2630275548436,89.95983935742976,27.050589074267464,27.61013159472867,1310.2125,1323.5516448644348,1296.8733551355654,-199481585.0,9.0,7.0,2.0,9.0,8.629166666666682,0.014581734458940954,19.0,6.6695724322173495,0.0
3370,1321.25,1325.0,1319.95,1324.45,1310.5833333333333,1263.7555555555557,1301.6182860005104,1274.6654103615601,90.97472924187734,26.952875638950218,27.47868040357298,1310.5833333333333,1324.7411378443278,1296.4255288223387,-194341965.0,5.0499999999999545,3.0,2.0499999999999545,5.0499999999999545,8.269444444444458,0.01018228968042112,13.350000000000136,7.0789022554972325,0.0
3371,1323.65,1324.4,1320.55,1323.8,1310.6708333333333,1265.625,1302.8172975680504,1276.0115635023392,77.90697674418534,26.80573406571125,27.344091136000635,1310.6708333333333,1325.1205367410694,1296.2211299255973,-199520280.0,3.8500000000001364,0.049999999999954525,3.900000000000091,3.900000000000091,7.811111111111125,0.002385189111422381,3.1499999999998636,7.224851703868033,0.0
3372,1324.2,1325.0,1310.5,1314.0,1310.6986111111112,1267.3229166666667,1303.4217679697774,1277.052342584467,31.976744186046417,26.36942538531048,27.149157985862608,1310.6986111111112,1325.1705640074908,1296.2266582147315,-204800496.0,14.5,1.2000000000000455,13.299999999999955,14.5,7.723611111111122,0.0007616146230007281,1.0,7.235976448189848,0.0
3373,1313.95,1318.4,1313.0,1315.65,1310.8902777777778,1269.0263888888887,1304.0827534849245,1278.109812650646,40.6250000000002,25.97294083427846,26.91391455554578,1310.8902777777778,1325.4386172892066,1296.341938266349,-199465300.0,5.400000000000091,4.400000000000091,1.0,5.400000000000091,7.552777777777793,0.005272206303724936,6.900000000000091,7.274169755714462,0.0
3374,1315.5,1316.35,1312.3,1314.0,1310.9472222222223,1270.6805555555557,1304.6188208641179,1279.093105454738,33.51648351648376,25.525715409379927,26.636274726312614,1310.9472222222223,1325.5286378784542,1296.3658065659904,-204846168.0,4.0499999999999545,0.6999999999998181,3.3500000000001364,4.0499999999999545,7.3375000000000155,0.001562559548763165,2.0499999999999545,7.290707828115984,0.0
3375,1313.9,1316.95,1313.1,1316.2,1311.0402777777776,1272.3458333333333,1305.2448305471385,1280.1097327025534,34.23913043478301,25.13509784458506,26.336039349967105,1311.0402777777776,1325.7141188260935,1296.3664367294618,-199430549.0,3.8500000000001364,2.9500000000000455,0.900000000000091,3.8500000000001364,7.2416666666666805,0.002551700498914622,3.3500000000001364,7.336920524157936,0.0
3376,1315.75,1321.4,1315.5,1316.65,1311.3333333333333,1274.0326388888889,1305.8613261932392,1281.1108359161822,26.219512195122547,24.750490277056997,26.018929535385084,1311.3333333333333,1326.022629728041,1296.6440369386255,-193956121.0,5.900000000000091,5.2000000000000455,0.7000000000000455,5.900000000000091,7.1166666666666805,0.00807748258173202,10.550000000000182,7.344648197353826,0.0
3377,1316.2,1316.6,1314.1,1315.0,1311.6694444444445,1275.6729166666669,1306.355308561172,1282.0393061650539,24.712643678161513,24.316002396118165,25.6783441075317,1311.6694444444445,1326.1165554315303,1297.2223334573587,-199450454.0,2.5,0.0500000000001819,2.550000000000182,2.550000000000182,7.009722222222239,0.009286975209148673,12.099999999999909,7.223555493542891,0.0
3378,1315.6,1326.0,1315.0,1321.5,1312.2333333333333,1277.3784722222222,1307.1739405308385,1283.1204210646415,76.59574468085037,24.05351946619703,25.353379179264767,1312.2333333333333,1326.5835448798143,1297.8831217868524,-193877792.0,11.0,11.0,0.0,11.0,6.994444444444456,0.015600983707346971,20.299999999999955,7.175105773240518,0.0
3379,1321.2,1335.4,1321.2,1329.6,1312.8277777777778,1279.192361111111,1308.386159961604,1284.393834186158,83.94160583941532,23.992325775446034,25.08116849850102,1312.8277777777778,1328.2253182946417,1297.4302372609138,-187991668.0,14.200000000000045,13.900000000000091,0.2999999999999545,14.200000000000045,7.115277777777793,0.01635835499159133,21.399999999999864,7.698770258432008,0.0
3380,1328.6,1329.55,1320.05,1323.35,1313.3319444444444,1280.9333333333334,1309.1950161798957,1285.4611264002358,68.58846918489041,23.733889779659876,24.811712754732795,1313.3319444444444,1328.889655491257,1297.7742333976319,-193964379.0,9.5,0.049999999999954525,9.549999999999955,9.549999999999955,7.1000000000000165,0.013905914802329056,18.149999999999864,7.778855523406256,0.0
3381,1323.05,1327.15,1323.0,1326.0,1313.9625,1282.6861111111111,1310.103393683685,1286.5717804714623,69.14062499999982,23.531613212222737,24.555692846230784,1313.9625,1329.686537558564,1298.2384624414362,-187933830.0,4.150000000000091,3.800000000000182,0.34999999999990905,4.150000000000091,6.945833333333351,0.017417325251285254,22.700000000000045,7.862018779281917,0.0
3382,1326.5,1332.0,1326.0,1329.0,1314.740277777778,1284.475,1311.1248318629453,1287.7341974448468,71.93605683836566,23.390634418098443,24.32268116060432,1314.740277777778,1330.5957647855703,1298.8847907699856,-181805031.0,6.0,6.0,0.0,6.0,6.990277777777793,0.021521906225979937,28.0,7.927743503896207,0.0
3383,1328.4,1335.0,1326.55,1330.75,1315.5944444444444,1286.3131944444444,1312.1856517622455,1288.912712583344,77.87610619469027,23.272939178901424,24.11273276426374,1315.5944444444444,1331.4958869266918,1299.693001962197,-175603754.0,8.450000000000045,6.0,2.4500000000000455,8.450000000000045,7.008333333333351,0.023653846153846247,30.75,7.950721241123649,0.0
